,radius,movement
3309,0.04513164036117097,[ 0.0490934  -9.87803626]
3310,0.10878622733796384,[ -0.29721247 -15.56515126]
3311,0.07072426423436362,[  3.45117632 -14.4815226 ]
3312,0.11634486628109422,[  3.78086511 -13.94727376]
3313,0.03833584151300923,[-0.27646703 -7.48729583]
3314,0.07198891065267134,[  4.24839155 -13.21202886]
3315,0.09898271716182111,[ -0.58739217 -13.51938367]
3316,0.053496954929028076,[ -1.74692875 -11.53180453]
3317,0.05325543245432877,[  1.73375338 -12.13015302]
3318,0.1061471386390026,[  2.07720993 -14.93839957]
3319,0.04975115752387231,[ -0.34068627 -10.82598039]
3320,0.03626207577932128,[ 0.15318627 -7.5       ]
3321,0.061981303764539905,[  2.60056112 -13.68027286]
3322,0.10663183129052593,[  1.42122928 -14.74365429]
3323,0.05153309015022644,[-1.68960877 -9.14707296]
3324,0.056542943828827956,[ -0.34913151 -12.09590571]
3325,0.03765727742347802,[ 2.26060606 -7.29292929]
3326,0.11523149266653117,[ -1.2474051  -12.61094182]
3327,0.05445233318969914,[  0.86888587 -11.84830163]
3328,0.05986527381164558,[  1.42694668 -11.9444562 ]
3329,0.12354592531639855,[ -0.97520182 -13.08533917]
3330,0.05153309015022644,[  4.68496136 -10.81919952]
3331,0.05178264652576432,[  2.23756799 -10.73251748]
3332,0.1050484037680709,[ -0.37273393 -14.70667155]
3333,0.06980691976865654,[  2.08151543 -14.8666214 ]
3334,0.10996487742109307,[ -6.50746269 -17.72151664]
3335,0.05178264652576432,[  2.10679214 -11.34390344]
3336,0.11422017770573131,[ -0.26380761 -14.1859696 ]
3337,0.054688570017718485,[ -1.69545316 -11.12557217]
3338,0.05000960683454773,[  2.76728952 -11.13069158]
3339,0.10117258032694508,[ 3.65729988e-03 -1.61428310e+01]
3340,0.05153309015022644,[  2.72116176 -12.80335692]
3341,0.05373739189297661,[  5.0070028  -10.31109944]
3342,0.11008204834130271,[  2.93107778 -13.68802755]
3343,0.05103031627248249,[  0.95159516 -11.10331867]
3344,0.04790298497483165,[  1.7789054  -10.79140993]
3345,0.05052253929987899,[ 2.74390969 -9.06535948]
3346,0.10890466637939827,[  0.19804966 -13.05533727]
3347,0.06812457809454432,[  1.68617021 -15.37754137]
3348,0.10356529305152865,[  1.87118081 -14.74186736]
3349,0.042178595921168426,[ -3.46807677 -10.96905601]
3350,0.09885239094708934,[ -1.81079693 -12.01455274]
3351,0.07072426423436362,[  2.92504296 -14.97471005]
3352,0.10687335330162032,[  3.17113993 -14.17895866]
3353,0.05252420188403545,[ -2.13701116 -11.47300608]
3354,0.1215471791011551,[ -1.53384443 -14.1000374 ]
3355,0.05397675785224819,[  1.14888992 -10.57716193]
3356,0.06342053075951334,[  5.01939727 -11.78496503]
3357,0.1135409634909072,[  6.27728205 -13.51682051]
3358,0.07035876171402046,[  5.29500843 -13.60112596]
3359,0.11388107697412324,[ -0.2306163  -11.56057704]
3360,0.0556234850913393,[  1.81839623 -12.42185535]
3361,0.10180769378547276,[  2.05132032 -14.67795637]
3362,0.06812457809454432,[  4.02908497 -13.65816993]
3363,0.09832935875328712,[  0.58240948 -14.11997293]
3364,0.055854768771227865,[  1.44226912 -11.77734093]
3365,0.09885239094708934,[  0.65930175 -13.33821269]
3366,0.03696625949953569,[-0.67890836 -7.05660377]
3367,0.06980691976865654,[  4.66749042 -14.33250958]
3368,0.11623400883211767,[  0.66514282 -13.4674099 ]
3369,0.05811700441605883,[  5.81005837 -10.30341908]
3370,0.04308576628335472,[-0.06777778 -9.81055556]
3371,0.1135409634909072,[ -1.48722101 -12.30624945]
3372,0.05000960683454773,[ -0.34864998 -10.06254296]
3373,0.11136279215072989,[  1.84564655 -14.18928884]
3374,0.06717173986622077,[  4.57467921 -14.29844311]
3375,0.09976109913900508,[ -0.08034782 -13.61757754]
3376,0.05373739189297661,[  2.63392857 -11.35714286]
3377,0.09937267028252655,[  4.00504959 -12.59532611]
3378,0.07144966028341657,[  3.48961982 -14.17783361]
3379,0.1028157153365364,[  0.34846027 -14.50185195]
3380,0.07633466300757784,[  3.07598413 -12.8710711 ]
3381,0.1192990847871418,[ -1.0479799  -16.46511314]
3382,0.03517938085701023,[-0.49431818 -8.13257576]
3383,0.11031601682701694,[ -0.16770364 -14.85317886]
3384,0.07054174969981393,[  2.37328785 -14.22305443]
3385,0.10256463873383415,[ -0.34542283 -12.92726753]
3386,0.03696625949953569,[ 0.23207547 -7.1909434 ]
3387,0.07126900345756736,[  1.84980899 -13.34007536]
3388,0.11511956306977515,[ -1.5164893  -14.37391866]
3389,0.05227818553444664,[ -1.18627787 -11.38576329]
3390,0.04923018863871417,[  1.53191489 -11.32978723]
3391,0.1060256192647171,[  2.65950837 -11.73479713]
3392,0.05052253929987899,[  1.8510101  -11.06565657]
3393,0.0596495423935709,[  0.51803543 -11.94122383]
3394,0.11228506704746523,[ -2.55008506 -12.44730285]
3395,0.10638976098671062,[  2.61186137 -12.24369748]
3396,0.06482781368582924,[  4.67680691 -14.49036193]
3397,0.05000960683454773,[  3.4986384  -10.50768333]
3398,0.10902297675255856,[  1.39309452 -14.18082364]
3399,0.05539123570498819,[  4.5950122  -11.51414114]
3400,0.10687335330162032,[  3.67485675 -13.50239299]
3401,0.05767165682321281,[  0.86638107 -11.54141167]
3402,0.11843144356463173,[  0.5261061  -11.96673031]
3403,0.04975115752387231,[  0.55965909 -11.02935606]
3404,0.033681692866586,[ 0.3538961  -6.58874459]
3405,0.07734131742584809,[  2.255599   -10.47849271]
3406,0.10638976098671062,[ -0.59623274 -13.29439795]
3407,0.049491358580910555,[ -0.22397661 -10.79298246]
3408,0.04626010554261225,[ -0.99226536 -10.09445188]
3409,0.05539123570498819,[ -0.65284034 -13.04268908]
3410,0.1054159211720996,[  4.48041948 -13.30479554]
3411,0.10443300067658315,[ -3.68056828 -16.12454896]
3412,0.09431420767522797,[ -5.91655518 -11.7893534 ]
3413,0.05811700441605883,[ -1.88474884 -11.04660225]
3414,0.08250296119627573,[ -6.9245802  -12.30915846]
3415,0.0998902397744809,[  1.89191105 -13.16361551]
3416,0.04484508736650191,[ 0.71025641 -8.72820513]
3417,0.10973016023260992,[ 0.37864258 -6.00912392]
3418,0.03765727742347802,[ 0.26060606 -5.03333333]
3419,0.10711433072887463,[ -2.09200324 -12.9814961 ]
3420,0.04278551338295452,[ 0.30963199 -6.48455248]
3421,0.10984758151846191,[ -1.4822389  -13.42455701]
3422,0.03554394376350865,[-0.00901756 -4.95586141]
3423,0.10699390985805615,[  2.26177661 -14.87072454]
3424,0.10331603807389846,[  1.83586662 -12.58077059]
3425,0.10973016023260992,[  0.51824499 -14.10340427]
3426,0.10142710294380852,[ -0.89441025 -15.40955079]
3427,0.10306618030045288,[ -0.34850182 -15.17276009]
3428,0.11159407545729497,[ -0.12588845 -12.49116881]
3429,0.10711433072887463,[  0.18564646 -14.42868334]
3430,0.11113102750377545,[  2.75874929 -13.5737379 ]
3431,0.10269025377017432,[  2.24604534 -14.12915439]
3432,0.10155412503859612,[  2.00077197 -14.02805226]
3433,0.08108446644781105,[ -4.12034776 -12.5890492 ]
3434,0.09937267028252655,[  0.1669743  -13.83673072]
3435,0.0998902397744809,[  1.46426598 -14.1613688 ]
3436,0.11228506704746523,[  1.91519406 -15.5821348 ]
3437,0.0948593810465237,[  0.85422636 -14.01010406]
3438,0.09700944173132722,[ -1.61432464 -14.37280896]
3439,0.11019909467775947,[  1.80241866 -13.79424169]
3440,0.10759466645990536,[ -2.61264242 -13.79085755]
3441,0.03406228904727216,[-0.16780045 -6.21043084]
3442,0.11182488041008681,[ -1.2640542  -14.07296548]
3443,0.03211423409074988,[-0.21818182 -5.54545455]
3444,0.03211423409074988,[ 0.         -5.98055556]
3445,0.11078247140997638,[ -0.43609537 -13.22733047]
3446,0.033681692866586,[  1.95473644 -29.4302903 ]
3447,0.04817135113612482,[ -7.70666667 -16.47111111]
3448,0.11008204834130271,[ -1.26239065 -16.12527795]
3449,0.083743676850263,[-0.51820154 -7.47366201]
3450,0.08721246889270866,[ -2.59198767 -12.47853107]
3451,0.03590480523612894,[-3.815  -8.7675]
3452,0.03211423409074988,[ 0.12777778 -5.76111111]
3453,0.05026672733058051,[ 5.19337674 -8.99543007]
3454,0.10443300067658315,[  3.05608268 -15.29587566]
3455,0.05301280963235855,[  0.12443142 -11.80101765]
3456,0.03211423409074988,[-0.13170732 -4.23597561]
3457,0.11545502632505265,[ -0.38564101 -12.69570556]
3458,0.061981303764539905,[  4.63758389 -12.60402685]
3459,0.1125144545532508,[ -0.02422098 -12.45992363]
3460,0.05178264652576432,[-3.46010638 -9.48833879]
3461,0.06301267745665633,[  2.45454545 -11.91458541]
3462,0.10638976098671062,[  0.92599373 -14.45106698]
3463,0.06678679835935736,[  5.15807839 -13.48114338]
3464,0.10626851905446187,[  1.01948637 -13.9845127 ]
3465,0.06999135052539376,[  5.25786566 -14.20686246]
3466,0.10356529305152865,[ -0.79145988 -14.70346361]
3467,0.11973054762329116,[ -1.86416812 -13.56079461]
3468,0.05252420188403545,[ -1.2317547  -10.90108159]
3469,0.09846037727742835,[ -1.12335477 -12.95158337]
3470,0.05128231936691707,[  2.24484666 -10.82176973]
3471,0.060080230603120906,[ -0.64506034 -21.18251473]
3472,0.06868993698426523,[  4.44992003 -13.16340131]
3473,0.09872189268432459,[ -0.15390096 -12.0971645 ]
3474,0.06999135052539376,[  5.01044003 -14.64184642]
3475,0.10925921316552989,[ -0.75949074 -17.42545413]
3476,0.04598058572955262,[-0.10593594 -8.76858654]
3477,0.10566022259168344,[  4.0760769  -11.32653565]
3478,0.05252420188403545,[  3.23686062 -11.05125113]
3479,0.05373739189297661,[-0.38392857 -8.67486264]
3480,0.11788592503305098,[  0.57266543 -12.95052566]
3481,0.06755448792061862,[  4.41777462 -14.78801719]
3482,0.10319118481007158,[ -0.02945704 -16.00824744]
3483,0.04598058572955262,[-0.30271003 -9.3802168 ]
3484,0.07287879500144559,[  2.85163408 -14.85088199]
3485,0.11983817060917644,[ -2.63125597 -13.44259401]
3486,0.10406201193505993,[  0.99486216 -11.63258145]
3487,0.06482781368582924,[  5.73883669 -11.92284694]
3488,0.04030304391973246,[ 0.07029478 -8.19274376]
3489,0.056085098691793525,[-4.33791446 -9.33816098]
3490,0.10193424162025967,[  1.7380734  -15.63105503]
3491,0.067363385733172,[  5.52329545 -14.39204545]
3492,0.12122857520034463,[  0.59160805 -15.38179319]
3493,0.058997615251972266,[ -2.79889677 -11.34026793]
3494,0.08617153256670944,[ -7.00719851 -13.90201558]
3495,0.08794845214252557,[ -6.42878788 -12.28424242]
3496,0.0650263679445921,[  5.01461988 -14.01330053]
3497,0.1192990847871418,[ -0.63368186 -13.86275764]
3498,0.05103031627248249,[  3.28969916 -10.97439071]
3499,0.05103031627248249,[ 1.02111627 -9.32699553]
3500,0.11101496373581357,[ -1.39476422 -13.32154246]
3501,0.055854768771227865,[  3.57024793 -12.97520661]
3502,0.1036896958507927,[ -2.70167528 -12.33682913]
3503,0.06482781368582924,[  1.97856169 -14.75664622]
3504,0.1120552099649632,[  2.86225118 -14.87051083]
3505,0.0567704817454536,[  1.53494215 -10.62882645]
3506,0.10771441570838683,[  2.60011285 -13.78166667]
3507,0.0710878875270173,[  3.39486056 -14.65383588]
3508,0.09740729483650816,[ -1.24451647 -13.80234939]
3509,0.05052253929987899,[  2.50851371 -10.77171717]
3510,0.03554394376350865,[-1.05274725 -6.09230769]
3511,0.1080728673337662,[  4.31912198 -14.44741069]
3512,0.041251480598137866,[-0.08098224 -7.66718913]
3513,0.0709063089736941,[  4.7825484  -14.24170591]
3514,0.1120552099649632,[ -0.37505628 -13.54940759]
3515,0.054923790759230956,[-4.84050413 -8.93242069]
3516,0.06755448792061862,[  5.86955206 -13.86198547]
3517,0.09911287200721187,[ -3.76375115 -17.60947719]
3518,0.054923790759230956,[  0.56074481 -11.20047314]
3519,0.04681413853074089,[  0.47571965 -10.95419274]
3520,0.11534331364642562,[  3.7931428  -12.77080345]
3521,0.05227818553444664,[  1.190484   -11.15767022]
3522,0.10269025377017432,[  2.46986167 -13.16499813]
3523,0.0650263679445921,[  2.78128314 -14.65933192]
3524,0.10294102399405484,[  1.5151961  -12.79691079]
3525,0.05077706251929806,[  1.28446602 -12.73951456]
3526,0.04923018863871417,[  1.10505319 -10.94547872]
3527,0.11066604208573352,[  0.5355393  -15.00130753]
3528,0.06522431777218035,[  4.04564007 -14.28707483]
3529,0.10014802146705175,[  2.19437645 -11.95219616]
3530,0.05539123570498819,[ -4.83207766 -10.78332367]
3531,0.06678679835935736,[  5.59749048 -13.40282673]
3532,0.10344074063959578,[ -1.63620621 -12.68311712]
3533,0.053496954929028076,[  0.62041506 -11.19321107]
3534,0.10723461637118688,[ -2.3510905  -13.27187118]
3535,0.06620518962098663,[  4.87668712 -13.36329845]
3536,0.1222873601518754,[  0.66688589 -14.4650551 ]
3537,0.05811700441605883,[  3.16206694 -11.85977686]
3538,0.06659349318298727,[  5.49903101 -12.78682171]
3539,0.10638976098671062,[  1.35583207 -15.15776084]
3540,0.053496954929028076,[  3.09418509 -11.49651925]
3541,0.06362347697665749,[  3.42174704 -13.88068699]
3542,0.1228133297196152,[ -0.8221871  -10.57720407]
3543,0.057894758843226174,[  3.55876923 -11.92646154]
3544,0.10699390985805615,[  5.27742448 -13.29255432]
3545,0.06943658866927348,[  2.38465147 -12.97141696]
3546,0.057447688377806304,[  3.21105769 -11.82259615]
3547,0.10430948436999549,[ -0.97687972 -13.23159131]
3548,0.06581459512288307,[  3.33       -14.24238095]
3549,0.09349048702793619,[  5.71877305 -12.96017699]
3550,0.05325543245432877,[  4.86108453 -10.75821372]
3551,0.0709063089736941,[  3.27179487 -13.95164835]
3552,0.1237544417944136,[  0.27435312 -12.990931  ]
3553,0.06482781368582924,[  6.97194274 -12.52871166]
3554,0.11078247140997638,[  2.85765719 -13.49787938]
3555,0.03965815360848396,[-0.76008327 -8.08066615]
3556,0.06462864942503209,[  2.77807578 -12.97058323]
3557,0.03900260178593648,[-0.5180791  -8.65254237]
3558,0.11217019738358705,[ -1.68185997 -15.86394975]
3559,0.0572228433335207,[ -2.7549723 -11.4965296]
3560,0.10925921316552989,[  2.36460362 -12.80451793]
3561,0.06962200045105543,[  5.66696064 -12.7542443 ]
3562,0.05026672733058051,[-1.37755102 -9.35621521]
3563,0.10430948436999549,[ -4.37415785 -14.21063964]
3564,0.05276907128551534,[ 0.53902735 -9.14494635]
3565,0.06321693302460576,[  5.38221873 -13.2156963 ]
3566,0.11711793037546346,[  1.54564583 -15.92548536]
3567,0.06402743961897149,[  3.1248648 -12.8626367]
3568,0.05052253929987899,[ -0.18450561 -11.34158095]
3569,0.1039380547595137,[ -3.27595236 -14.03862564]
3570,0.0572228433335207,[ -4.01826242 -11.03923774]
3571,0.061772962658199274,[  6.50135135 -12.44227799]
3572,0.11365444774061598,[ -1.26517131 -15.28992843]
3573,0.05943302791362329,[  4.96154951 -11.9030404 ]
3574,0.06093247502315768,[  5.10833333 -12.64166667]
3575,0.10937714003543697,[ -3.37316845 -13.01467996]
3576,0.06831355093493936,[  5.5299522  -14.04059842]
3577,0.11455827467918457,[ -1.25018108 -11.59995739]
3578,0.05301280963235855,[-5.36324308 -9.69292161]
3579,0.06561842599764289,[  4.79303418 -12.87830668]
3580,0.11744768587662581,[ -1.0005257  -14.92344237]
3581,0.06239589904724462,[  3.96517195 -13.66588207]
3582,0.10455637106889328,[  3.9694817  -13.70524551]
3583,0.060080230603120906,[ -7.02401656 -12.21221532]
3584,0.06093247502315768,[ -6.03048098 -11.75046607]
3585,0.05103031627248249,[  2.29417169 -11.39961213]
3586,0.11578951768645235,[  0.25398808 -14.18084729]
3587,0.06943658866927348,[  5.82588598 -12.53548446]
3588,0.11886605582724658,[ -1.1222089  -12.43831309]
3589,0.06156391649976791,[  6.11731402 -12.40741716]
3590,0.060720535337452745,[  5.77573382 -11.95095987]
3591,0.0572228433335207,[  3.93574803 -11.51231496]
3592,0.11897446082545188,[  0.39590923 -14.90987401]
3593,0.062188946904840385,[  5.93277389 -13.55216783]
3594,0.054923790759230956,[-4.00501519 -9.33891361]
3595,0.10759466645990536,[ -0.28567264 -14.32321389]
3596,0.06793507959647048,[  4.44422823 -14.54560291]
3597,0.1228133297196152,[  0.64484305 -12.17209383]
3598,0.05276907128551534,[ -2.41666667 -11.18518519]
3599,0.06422846818149976,[  5.99889706 -13.11544118]
3600,0.10091741578365145,[  1.01371071 -13.9233395 ]
3601,0.0596495423935709,[  3.2847769  -12.40653886]
3602,0.06522431777218035,[  5.30968509 -13.57801545]
3603,0.10771441570838683,[ -0.75714286 -13.03291005]
3604,0.06342053075951334,[  3.83773556 -13.94238492]
3605,0.05515800841350847,[ -5.58789097 -15.7482614 ]
3606,0.1161230455525686,[ -2.22332696 -15.91124151]
3607,0.06422846818149976,[  3.05188253 -14.12447289]
3608,0.10356529305152865,[  0.47191296 -13.64899629]
3609,0.06482781368582924,[  4.63182369 -13.83384784]
3610,0.1080728673337662,[ -0.75266534 -13.8955345 ]
3611,0.055854768771227865,[  2.08955543 -11.87795668]
3612,0.06050785329926984,[  3.03926056 -14.45211268]
3613,0.11994569702884289,[  3.03961191 -12.13051539]
3614,0.058997615251972266,[  2.43172043 -11.04731183]
3615,0.10356529305152865,[ -0.50930521 -14.21673387]
3616,0.06717173986622077,[  5.78423645 -13.46423645]
3617,0.09265944398729892,[  3.03085586 -14.07912913]
3618,0.055854768771227865,[-4.87526912 -9.73234252]
3619,0.06522431777218035,[  5.4897395  -13.35311005]
3620,0.10590396045326096,[  1.93643735 -14.82956149]
3621,0.05397675785224819,[-3.64971602 -9.2203804 ]
3622,0.11422017770573131,[  0.84166473 -13.16926296]
3623,0.05986527381164558,[  3.52717826 -13.23231415]
3624,0.05539123570498819,[  0.45134183 -11.84358905]
3625,0.1050484037680709,[  1.06490266 -13.18420867]
3626,0.06301267745665633,[  5.12083569 -13.50479955]
3627,0.10925921316552989,[ -3.91514574 -11.68246634]
3628,0.05421506699268316,[  0.25281152 -10.59761583]
3629,0.060080230603120906,[  4.7968254  -13.03536155]
3630,0.11973054762329116,[ -1.38505109 -16.65638648]
3631,0.053496954929028076,[-4.2907168  -9.47003525]
3632,0.10517105226724957,[  1.76458656 -13.52554316]
3633,0.05986527381164558,[  4.43364554 -13.65716483]
3634,0.0567704817454536,[ -6.07538211 -12.12312195]
3635,0.11308588765765591,[  2.42574292 -13.81170149]
3636,0.056542943828827956,[ -6.46755439 -11.5715804 ]
3637,0.06402743961897149,[  6.11825736 -13.17890098]
3638,0.10902297675255856,[ -0.64586152 -15.52177511]
3639,0.055854768771227865,[ -6.07149721 -11.25184189]
3640,0.11433298778528327,[ -0.40913314 -14.01757252]
3641,0.0567704817454536,[  2.73257143 -12.39504762]
3642,0.11308588765765591,[  0.26932441 -15.16186093]
3643,0.062188946904840385,[  2.4896732  -15.42039216]
3644,0.05026672733058051,[ 1.85321821 -9.97095761]
3645,0.11194010442871269,[ -0.47560988 -13.84402986]
3646,0.05252420188403545,[ -2.35514019 -11.19626168]
3647,0.11285766161744713,[  0.25806623 -14.58227994]
3648,0.07035876171402046,[  4.0783046  -13.83943966]
3649,0.053496954929028076,[-3.66537967 -9.90965251]
3650,0.11689757659536887,[ -1.80204535 -14.18882194]
3651,0.06850200246796762,[  7.08323433 -13.55546481]
3652,0.11700780535780944,[ -0.10714658 -14.2197344 ]
3653,0.04455669153032238,[  3.01533406 -10.26208731]
3654,0.05128231936691707,[  1.54021609 -10.74089636]
3655,0.08824112666907584,[  3.28571614 -13.3546033 ]
3656,0.06422846818149976,[  3.70839695 -14.1773855 ]
3657,0.08736016157919217,[  3.06794879 -12.43953097]
3658,0.060080230603120906,[ -0.34763618 -11.25426516]
3659,0.10914115887587877,[  1.50437309 -16.39746608]
3660,0.067363385733172,[  5.17295597 -13.74185249]
3661,0.11689757659536887,[ -3.09315393 -11.31600509]
3662,0.059215721782315864,[  1.08289686 -10.88265512]
3663,0.11031601682701694,[ -1.85532571 -13.09103203]
3664,0.059215721782315864,[ -5.53676471 -10.85294118]
3665,0.06906427183764484,[  3.57782555 -13.52481572]
3666,0.11331365402669595,[  0.28508701 -15.9460241 ]
3667,0.09210124948615972,[  5.75209847 -13.06976791]
3668,0.03965815360848396,[-0.17151945 -7.95864938]
3669,0.07340754772641157,[  4.46145667 -13.76031699]
3670,0.07683963872132099,[ -0.59783339 -14.28375882]
